id	x	y
1	-8.144485759844011	-6.037006422254396
2	9.891132655891463	5.49009464031627
3	-7.017150394857833	10.477216768962677
4	-3.1575669097549075	13.886988937047965
5	-0.08402939840285095	6.975558038024054
6	-5.747357414709237	5.235000670772985
7	-3.112019992828058	2.780076037236261
8	10.446173286121855	-1.73029916140008
9	-3.38968095739712	-2.2168816101580155
10	1.9861883345538425	0.45492150070330867
11	-10.854893359581427	0.17161510191852625
12	7.894431581008504	-0.15348746773568053
13	8.292453304481464	5.791143232076162
14	1.5346277355876468	12.28384733919771
15	-4.435581096780907	-6.090270546753043
16	-6.842798454207749	-4.436942444532406
17	-2.815268460574859	-1.2106182695490086
18	-4.195018022050251	4.993910810156974
19	-9.879680858057487	-7.0269991021355915
20	6.76009196073498	-1.8120559988135583
21	1.7753806309487101	7.640437501971965
22	10.890834104455438	-5.086683700805627
23	-4.555299416417337	-1.725342045972767
24	-6.7651654765355484	-5.178670553249391
25	6.723274009774138	-2.6967096496790575
26	-7.494384073511654	-4.739411807872861
27	7.505020826463833	-0.9361651861441399
28	3.3830781279716797	6.942935511504662
29	8.16503045834332	-5.464164413210675
30	-7.934487609918616	-6.1213516583084475
31	2.542673553312995	6.923904127090868
32	0.8455400034973523	10.879939100034072
33	9.874116868935662	-3.1673312377751914
34	-3.791527468021198	-4.873839753295166
35	2.104522022973151	11.059801749307557
36	3.455911599750525	-2.5445758352768255
37	4.9515063329269715	-0.07095477611161054
38	-1.6663199512355662	9.780966611459444
39	11.566254496187153	-5.546151371913339
40	-4.04091982405683	0.18821314842582829
41	7.881552662653222	-0.7851966449313742
42	-3.522683182000088	3.223899846577077
43	10.025935317172946	-6.2847846250583705
44	-6.360104431505856	4.419049278267232
45	7.869204875355593	-0.6526963230187567
46	0.32961448965128115	8.8222377042768
47	-8.024389325737564	-5.559016909970837
48	10.135882888596814	-6.319220091871068
49	-6.806809270860398	9.268978187342862
50	-4.7886281789522105	-0.41716438591009136
51	8.306092499276374	0.22138064904344087
52	-2.6076911249563093	4.828965646222544
53	4.2383135833984635	4.738649211060111
54	2.487528292396185	3.1524937361211363
55	4.657706738938836	-2.1239632537853805
56	-2.8598034488057307	4.171180264894281
57	-8.873813279310086	-4.469369741716468
58	-3.694802020049142	11.624001092035707
59	-6.736726575277271	3.4752810140353336
60	4.068493147710265	4.852930208372347
61	-4.753228362182311	2.4307434231587774
62	6.495636847694092	0.5210202111539315
63	-6.468224892528022	1.7023557420736828
64	6.928286139601192	0.9417062844922
65	-3.060305517351664	-2.529521056420628
66	3.97591823787912	9.845615031560898
67	-4.213632609570247	1.530290791532481
68	-7.588529533667982	6.946663854013631
69	-3.228675379656084	7.235819286402307
70	-6.256511782614493	0.33239313450375624
71	4.382287105166894	-5.496470309757967
72	-7.207932643373746	-2.5541966985277242
73	-1.9594323165587273	-2.6082160715263147
74	-5.200080705572282	1.4482298764894044
75	9.92046644800088	-8.161442135488173
76	-3.075743074737786	-1.7874119614216537
77	0.7127076491068342	-4.973503556282527
78	7.124422155659468	5.03045176010228
79	-1.8932120994028578	-1.644633100500416
80	8.551828894324645	-0.49253840510016883
81	-2.785682013639402	6.821841798306461
82	-2.674067285154945	1.4620855506086274
83	-3.4877482108474362	-5.16447901259532
84	-1.8867207116240874	7.931881973321474
85	-7.581941185173197	-3.5308869185170533
86	-1.7151135941388096	-0.39855235363218966
87	-5.403387761625648	3.2559462925783507
88	-4.435523909738414	3.4332074338107557
89	9.905691817890443	-4.58503908320585
90	-5.239876552409458	1.542957976050194
91	4.407230123466304	0.7103737761337223
92	-5.189954949600887	-5.84950575734831
93	10.540826487206393	-4.173211548003783
94	11.50578682689657	-5.90729861216526
95	-7.557745879477609	-7.559702808729288
96	8.68867452376817	-5.010768078037179
97	-4.042664908775856	1.0443407604536523
98	3.3263218187888066	1.6553857484697903
